__time,/foil_consigne/servo_aileron_left,/foil_consigne/servo_aileron_right,/foil_consigne/servo_foil,/foil_consigne/servo_gouvernail,/foil_consigne/thruster
1707318160.690774,2.186703682,0.647229195,-0.769737244,0.000000000,40.000000000
1707318160.790764,2.114135981,0.624689758,-0.744723082,0.000000000,40.000000000
1707318160.890640,1.997589111,0.593415797,-0.702086687,0.000000000,40.000000000
1707318160.990673,1.942367196,0.578961194,-0.681702971,0.000000000,40.000000000
1707318161.090621,1.982625365,0.619859695,-0.681382835,0.000000000,40.000000000
1707318161.190648,2.123290300,0.712291777,-0.705499172,0.000000000,40.000000000
1707318161.290548,2.382791996,0.859338403,-0.761726797,0.000000000,40.000000000
1707318161.390818,2.502374172,0.909597218,-0.796388447,0.000000000,40.000000000
1707318161.490597,2.554160118,0.884273887,-0.834943116,0.000000000,40.000000000
1707318161.590481,2.491354704,0.777750492,-0.856802106,0.000000000,40.000000000
1707318161.690647,2.319216728,0.545015335,-0.887100637,0.000000000,40.000000000
1707318161.790604,2.166836262,0.393393517,-0.886721373,0.000000000,40.000000000
1707318161.890464,1.932593942,0.255653948,-0.838470042,0.000000000,40.000000000
1707318161.990533,1.816142321,0.243109420,-0.786516428,0.000000000,40.000000000
1707318162.090528,1.787426233,0.314472646,-0.736476779,0.000000000,40.000000000
1707318162.190542,1.884396434,0.385411173,-0.749492645,0.000000000,40.000000000
1707318162.290299,2.114880323,0.492774725,-0.811052799,0.000000000,40.000000000
1707318162.390290,2.225265026,0.533155918,-0.846054554,0.000000000,40.000000000
1707318162.490695,2.292239904,0.596989036,-0.847625494,0.000000000,40.000000000
1707318162.590412,2.185690641,0.585159183,-0.800265670,0.000000000,40.000000000
1707318162.690206,1.930687904,0.578155577,-0.676266134,0.000000000,40.000000000
1707318162.790199,1.719311237,0.539038777,-0.590136170,0.000000000,40.000000000
1707318162.890354,1.541100264,0.490863085,-0.525118589,0.000000000,40.000000000
1707318162.990194,1.573146105,0.467677176,-0.552734494,0.000000000,40.000000000
1707318163.090292,1.848361492,0.429188520,-0.709586442,0.000000000,40.000000000
1707318163.190193,2.128005981,0.415144175,-0.856430888,0.000000000,40.000000000
1707318163.290344,2.440274239,0.460167348,-0.990053415,0.000000000,40.000000000
1707318163.390272,2.557097435,0.531600118,-1.012748599,0.000000000,40.000000000
1707318163.490175,2.485350609,0.620898545,-0.932226062,0.000000000,40.000000000
1707318163.590080,2.311258078,0.666894257,-0.822181880,0.000000000,40.000000000
1707318163.690050,1.946454525,0.662504792,-0.641974866,0.000000000,40.000000000
1707318163.790023,1.729079843,0.629415095,-0.549832404,0.000000000,40.000000000
1707318163.890276,1.549879789,0.545586526,-0.502146661,0.000000000,40.000000000
1707318163.990261,1.555626869,0.475045174,-0.540290833,0.000000000,40.000000000
1707318164.090165,1.707962513,0.383302331,-0.662330091,0.000000000,40.000000000
1707318164.190233,1.837858200,0.343877912,-0.746990144,0.000000000,40.000000000
1707318164.289938,2.018299580,0.256843328,-0.880728185,0.000000000,40.000000000
1707318164.389936,2.106285334,0.202878848,-0.951703250,0.000000000,40.000000000
1707318164.489856,2.176913500,0.177935228,-0.999489129,0.000000000,40.000000000
1707318164.589995,2.197025299,0.236714110,-0.980155528,0.000000000,40.000000000
1707318164.690101,2.151150465,0.394570798,-0.878289878,0.000000000,40.000000000
1707318164.789886,2.080419302,0.524174809,-0.778122246,0.000000000,40.000000000
1707318164.890071,1.982962847,0.744164169,-0.619399309,0.000000000,40.000000000
1707318164.989834,1.941690087,0.845973790,-0.547858179,0.000000000,40.000000000
1707318165.089978,2.035089493,0.954590380,-0.540249527,0.000000000,40.000000000
1707318165.190091,2.151504993,0.939647794,-0.605928540,0.000000000,40.000000000
1707318165.289985,2.336014271,0.788954735,-0.773529828,0.000000000,40.000000000
1707318165.389812,2.432287455,0.651541770,-0.890372813,0.000000000,40.000000000
1707318165.489847,2.457045078,0.466320515,-0.995362341,0.000000000,40.000000000
1707318165.589902,2.385227203,0.428836703,-0.978195190,0.000000000,40.000000000
1707318165.689720,2.139938593,0.497419149,-0.821259737,0.000000000,40.000000000
1707318165.789950,1.968081713,0.606198967,-0.680941403,0.000000000,40.000000000
1707318165.890023,1.851320028,0.792529702,-0.529395163,0.000000000,40.000000000
1707318165.989788,1.894129276,0.868367195,-0.512881041,0.000000000,40.000000000
1707318166.089891,2.090958357,0.857814133,-0.616572082,0.000000000,40.000000000
1707318166.189786,2.211612463,0.764601409,-0.723505557,0.000000000,40.000000000
1707318166.289822,2.300130844,0.597753942,-0.851188421,0.000000000,40.000000000
1707318166.389807,2.266520977,0.479487002,-0.893517017,0.000000000,40.000000000
1707318166.489711,2.147636652,0.373395234,-0.887120664,0.000000000,40.000000000
1707318166.589871,2.048465252,0.341918558,-0.853273332,0.000000000,40.000000000
1707318166.689790,2.013669014,0.414832264,-0.799418449,0.000000000,40.000000000
1707318166.789691,2.064585447,0.507974148,-0.778305650,0.000000000,40.000000000
1707318166.889616,2.179454088,0.661967218,-0.758743465,0.000000000,40.000000000
1707318166.989633,2.191313982,0.738342464,-0.726485789,0.000000000,40.000000000
1707318167.089716,2.110030651,0.791099310,-0.659465730,0.000000000,40.000000000
1707318167.189756,2.005723238,0.783761144,-0.610981047,0.000000000,40.000000000
1707318167.289636,1.872269034,0.724600136,-0.573834419,0.000000000,40.000000000
1707318167.389529,1.824616790,0.655908108,-0.584354341,0.000000000,40.000000000
1707318167.489720,1.839636683,0.528327644,-0.655654490,0.000000000,40.000000000
1707318167.589696,1.891605854,0.433833808,-0.728886008,0.000000000,40.000000000
1707318167.689551,2.053915501,0.350216478,-0.851849556,0.000000000,40.000000000
1707318167.789392,2.176918507,0.366164058,-0.905377269,0.000000000,40.000000000
1707318167.889443,2.330295086,0.502727866,-0.913783669,0.000000000,40.000000000
1707318167.989603,2.388247490,0.618852139,-0.884697676,0.000000000,40.000000000
1707318168.089777,2.394848347,0.797531009,-0.798658729,0.000000000,40.000000000
1707318168.189867,2.312204599,0.868159950,-0.722022235,0.000000000,40.000000000
1707318168.289334,2.102272034,0.890188515,-0.606041729,0.000000000,40.000000000
1707318168.389415,1.935683608,0.818792284,-0.558445632,0.000000000,40.000000000
1707318168.489506,1.786783099,0.650157571,-0.568312764,0.000000000,40.000000000
1707318168.589631,1.776996136,0.519231200,-0.628882468,0.000000000,40.000000000
1707318168.689224,1.891252398,0.380193263,-0.755529523,0.000000000,40.000000000
1707318168.789215,2.016976118,0.346858054,-0.835059047,0.000000000,40.000000000
1707318168.889279,2.158814192,0.333818465,-0.912497878,0.000000000,40.000000000
1707318168.989142,2.203275919,0.359735459,-0.921770215,0.000000000,40.000000000
1707318169.089358,2.177586079,0.422420442,-0.877582788,0.000000000,40.000000000
1707318169.189267,2.128328323,0.499049664,-0.814639330,0.000000000,40.000000000
1707318169.289139,2.004839182,0.631711364,-0.686563969,0.000000000,40.000000000
1707318169.389060,1.927926302,0.725046992,-0.601439595,0.000000000,40.000000000
1707318169.489098,1.847474337,0.814269185,-0.516602576,0.000000000,40.000000000
1707318169.589031,1.828314424,0.823011994,-0.502651215,0.000000000,40.000000000
1707318169.689095,1.877611637,0.758398771,-0.559606433,0.000000000,40.000000000
1707318169.789092,1.959809065,0.695581615,-0.632113755,0.000000000,40.000000000
1707318169.888964,2.127499342,0.548652887,-0.789423227,0.000000000,40.000000000
1707318169.989042,2.235067844,0.413574517,-0.910746634,0.000000000,40.000000000
1707318170.089149,2.286289930,0.225077614,-1.030606151,0.000000000,40.000000000
1707318170.189097,2.214060068,0.145949423,-1.034055352,0.000000000,40.000000000
1707318170.289220,1.955096602,0.127788633,-0.913653970,0.000000000,40.000000000
1707318170.389081,1.737235904,0.186929166,-0.775153339,0.000000000,40.000000000
1707318170.489162,1.461430073,0.323230445,-0.569099844,0.000000000,40.000000000
1707318170.588927,1.386011720,0.433635086,-0.476188302,0.000000000,40.000000000
1707318170.688946,1.469189286,0.581224263,-0.443982542,0.000000000,40.000000000
1707318170.788857,1.638200521,0.638845026,-0.499677718,0.000000000,40.000000000
1707318170.888956,1.968175769,0.620333612,-0.673921108,0.000000000,40.000000000
1707318170.988718,2.179270029,0.557708323,-0.810780823,0.000000000,40.000000000
1707318171.089145,2.367275000,0.430608869,-0.968333125,0.000000000,40.000000000
1707318171.188741,2.395417452,0.376306236,-1.009555578,0.000000000,40.000000000
1707318171.289000,2.303821087,0.385924697,-0.958948255,0.000000000,40.000000000
1707318171.388697,2.181742907,0.458767474,-0.861487687,0.000000000,40.000000000
1707318171.488778,1.959764719,0.628617883,-0.665573418,0.000000000,40.000000000
1707318171.588690,1.815911531,0.748248339,-0.533831596,0.000000000,40.000000000
1707318171.688882,1.674514651,0.835796773,-0.419358909,0.000000000,40.000000000
1707318171.788926,1.674309373,0.809214413,-0.432547450,0.000000000,40.000000000
1707318171.888718,1.808018684,0.614598215,-0.596710265,0.000000000,40.000000000
1707318171.988663,1.915014386,0.415107250,-0.749953568,0.000000000,40.000000000
1707318172.088799,2.004086733,0.124341108,-0.939872801,0.000000000,40.000000000
1707318172.188812,1.952067018,-0.028435141,-0.990251064,0.000000000,40.000000000
1707318172.288730,1.763279319,-0.095843107,-0.929561198,0.000000000,40.000000000
1707318172.388628,1.655562043,0.003307359,-0.826127350,0.000000000,40.000000000
1707318172.488195,1.628668904,0.298448294,-0.665110290,0.000000000,40.000000000
1707318172.588233,1.759782672,0.550420582,-0.604681075,0.000000000,40.000000000
1707318172.688530,2.093239546,0.829761446,-0.631739020,0.000000000,40.000000000
1707318172.788576,2.336012363,0.913517296,-0.711247563,0.000000000,40.000000000
1707318172.888564,2.592538118,0.904730976,-0.843903542,0.000000000,40.000000000
1707318172.988671,2.562930346,0.800114810,-0.881407797,0.000000000,40.000000000
1707318173.088434,2.327906847,0.655326068,-0.836290419,0.000000000,40.000000000
1707318173.188599,2.038477898,0.517086744,-0.760695577,0.000000000,40.000000000
1707318173.288503,1.640613914,0.366494745,-0.637059569,0.000000000,40.000000000
1707318173.388526,1.445702910,0.284602404,-0.580550253,0.000000000,40.000000000
1707318173.488607,1.382014394,0.214621082,-0.583696663,0.000000000,40.000000000
1707318173.588527,1.477025032,0.180937424,-0.648043811,0.000000000,40.000000000
1707318173.688536,1.731890798,0.173238188,-0.779326320,0.000000000,40.000000000
1707318173.788518,1.899697542,0.253479391,-0.823109090,0.000000000,40.000000000
1707318173.888442,2.074392319,0.463426024,-0.805483222,0.000000000,40.000000000
1707318173.988451,2.119367361,0.639374673,-0.739996314,0.000000000,40.000000000
1707318174.088765,2.061506510,0.816776216,-0.622365177,0.000000000,40.000000000
1707318174.188235,1.993703604,0.854070663,-0.569816470,0.000000000,40.000000000
1707318174.288459,1.836002469,0.700618207,-0.567692101,0.000000000,40.000000000
1707318174.388291,1.767608643,0.527547836,-0.620030403,0.000000000,40.000000000
1707318174.488542,1.788735509,0.278046817,-0.755344391,0.000000000,40.000000000
1707318174.588521,1.861407995,0.213649437,-0.823879302,0.000000000,40.000000000
1707318174.688359,2.029632092,0.315337896,-0.857147098,0.000000000,40.000000000
1707318174.788131,2.123140812,0.431651860,-0.845744431,0.000000000,40.000000000
1707318174.888335,2.182674885,0.637542784,-0.772566080,0.000000000,40.000000000
1707318174.988068,2.155087233,0.759913683,-0.697586775,0.000000000,40.000000000
1707318175.088328,2.045202732,0.838849247,-0.603176832,0.000000000,40.000000000
1707318175.188248,1.987216473,0.813371062,-0.586922765,0.000000000,40.000000000
1707318175.288307,1.892732620,0.598569572,-0.647081554,0.000000000,40.000000000
1707318175.388025,1.879164696,0.445816427,-0.716674149,0.000000000,40.000000000
1707318175.488380,1.829919934,0.296085835,-0.766917050,0.000000000,40.000000000
1707318175.587999,1.836644650,0.291004151,-0.772820234,0.000000000,40.000000000
1707318175.688137,1.875249863,0.409646362,-0.732801795,0.000000000,40.000000000
1707318175.788073,1.912766695,0.525211692,-0.693777502,0.000000000,40.000000000
1707318175.887975,1.982240796,0.687615156,-0.647312820,0.000000000,40.000000000
1707318175.987989,2.044253349,0.751768291,-0.646242499,0.000000000,40.000000000
1707318176.088043,2.193335295,0.778168023,-0.707583606,0.000000000,40.000000000
1707318176.188121,2.286664248,0.697209656,-0.794727325,0.000000000,40.000000000
1707318176.287841,2.456671715,0.621647835,-0.917511940,0.000000000,40.000000000
1707318176.387982,2.524278164,0.603911638,-0.960183322,0.000000000,40.000000000
1707318176.488027,2.655932903,0.709409177,-0.973261893,0.000000000,40.000000000
1707318176.587760,2.714112520,0.763338923,-0.975386798,0.000000000,40.000000000
1707318176.688076,2.713099003,0.844288170,-0.934405386,0.000000000,40.000000000
1707318176.787739,2.674381733,0.861134231,-0.906623721,0.000000000,40.000000000
1707318176.888073,2.666035652,0.759458840,-0.953288376,0.000000000,40.000000000
1707318176.987957,2.710838079,0.702387035,-1.004225612,0.000000000,40.000000000
1707318177.087945,2.773230553,0.708606958,-1.032311916,0.000000000,40.000000000
1707318177.187834,2.818091393,0.679428458,-1.069331408,0.000000000,40.000000000
1707318177.287821,2.784205914,0.625833273,-1.079186320,0.000000000,40.000000000
1707318177.387748,2.661224127,0.572144389,-1.044539928,0.000000000,40.000000000
1707318177.487843,2.540009737,0.533287466,-1.003361106,0.000000000,40.000000000
1707318177.587712,2.448232651,0.490204126,-0.979014218,0.000000000,40.000000000
1707318177.687712,2.307087421,0.454384834,-0.926351309,0.000000000,40.000000000
1707318177.787602,2.207479477,0.425501257,-0.890989184,0.000000000,40.000000000
1707318177.887564,2.120883703,0.420055419,-0.850414097,0.000000000,40.000000000
1707318177.987782,2.069047689,0.407393545,-0.830827057,0.000000000,40.000000000
1707318178.087749,1.973037362,0.433252275,-0.769892573,0.000000000,40.000000000
1707318178.187600,1.932950854,0.490125120,-0.721412838,0.000000000,40.000000000
1707318178.287632,1.854414225,0.533313751,-0.660550237,0.000000000,40.000000000
1707318178.387572,1.893819571,0.638112307,-0.627853632,0.000000000,40.000000000
1707318178.487574,1.982013583,0.821339965,-0.580336809,0.000000000,40.000000000
1707318178.587637,2.108550072,0.965581536,-0.571484268,0.000000000,40.000000000
1707318178.687476,2.344133139,1.180253029,-0.581939995,0.000000000,40.000000000
1707318178.787505,2.459432364,1.218666315,-0.620382965,0.000000000,40.000000000
1707318178.887622,2.691706657,1.260610938,-0.715547800,0.000000000,40.000000000
1707318178.987547,2.736499548,1.167557478,-0.784471035,0.000000000,40.000000000
1707318179.087476,2.841304302,1.071167946,-0.885068119,0.000000000,40.000000000
1707318179.187526,2.850695848,1.086940765,-0.881877482,0.000000000,40.000000000
1707318179.287522,2.902609348,1.196587920,-0.853010774,0.000000000,40.000000000
1707318179.387416,3.028325081,1.309098959,-0.859613121,0.000000000,40.000000000
1707318179.487501,3.139940262,1.408442020,-0.865749061,0.000000000,40.000000000
1707318179.587510,3.209106445,1.507252574,-0.850926936,0.000000000,40.000000000
1707318179.687433,3.132553816,1.551173210,-0.790690303,0.000000000,40.000000000
1707318179.787358,3.040731430,1.576360822,-0.732185245,0.000000000,40.000000000
1707318179.887284,2.833170891,1.504772305,-0.664199233,0.000000000,40.000000000
1707318179.987147,2.722165823,1.441084623,-0.640540600,0.000000000,40.000000000
1707318180.087358,2.623152256,1.269419551,-0.676866293,0.000000000,40.000000000
1707318180.187162,2.706546307,1.154120088,-0.776213109,0.000000000,40.000000000
1707318180.287219,2.946262598,1.011479497,-0.967391610,0.000000000,40.000000000
1707318180.387133,3.083140135,0.992463410,-1.045338392,0.000000000,40.000000000
1707318180.487183,3.087896347,1.015744567,-1.036075950,0.000000000,40.000000000
1707318180.587171,2.976054907,1.029167533,-0.973443747,0.000000000,40.000000000
1707318180.687219,2.682207346,0.990654111,-0.845776618,0.000000000,40.000000000
1707318180.787192,2.493650436,0.953653216,-0.769998550,0.000000000,40.000000000
1707318180.887103,2.319768906,0.906048834,-0.706860006,0.000000000,40.000000000
1707318180.987063,2.324296951,0.935803413,-0.694246709,0.000000000,40.000000000
1707318181.087129,2.511015654,0.991809547,-0.759603083,0.000000000,40.000000000
1707318181.187042,2.743374586,1.045462966,-0.848955810,0.000000000,40.000000000
1707318181.287018,3.051303864,1.045276523,-1.003013730,0.000000000,40.000000000
